試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/09/06,呉,広島 vs 阪神,2021030413,https://baseball.yahoo.co.jp/npb/game/2021030413/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/06,タマスタ筑後,ソフトバンク vs オリックス,2021030414,https://baseball.yahoo.co.jp/npb/game/2021030414/index,試合終了,ウ・リーグ,パ・リーグ
2025/09/06,ハードオフ新潟,オイシックス vs 中日,2021030415,https://baseball.yahoo.co.jp/npb/game/2021030415/index,試合終了,ファーム交流戦,その他
2025/09/06,ちゅ～る,くふうハヤテ vs 西武,2021030416,https://baseball.yahoo.co.jp/npb/game/2021030416/index,試合終了,ファーム交流戦,その他
2025/09/07,バンテリンドーム,中日 vs 巨人,2021029800,https://baseball.yahoo.co.jp/npb/game/2021029800/index,試合終了,セ・リーグ,セ・リーグ
2025/09/07,横浜,DeNA vs ヤクルト,2021029799,https://baseball.yahoo.co.jp/npb/game/2021029799/index,試合終了,セ・リーグ,セ・リーグ
2025/09/07,甲子園,阪神 vs 広島,2021029801,https://baseball.yahoo.co.jp/npb/game/2021029801/index,試合終了,セ・リーグ,セ・リーグ
2025/09/07,京セラD大阪,オリックス vs 日本ハム,2021029803,https://baseball.yahoo.co.jp/npb/game/2021029803/index,試合終了,パ・リーグ,パ・リーグ
2025/09/07,みずほPayPay,ソフトバンク vs 楽天,2021029804,https://baseball.yahoo.co.jp/npb/game/2021029804/index,試合終了,パ・リーグ,パ・リーグ
2025/09/07,ベルーナドーム,西武 vs ロッテ,2021029802,https://baseball.yahoo.co.jp/npb/game/2021029802/index,試合終了,パ・リーグ,パ・リーグ
2025/09/07,戸田,ヤクルト vs ロッテ,2021030945,https://baseball.yahoo.co.jp/npb/game/2021030945/index,試合終了,イ・リーグ,交流戦
2025/09/07,石巻,楽天 vs 巨人,2021030944,https://baseball.yahoo.co.jp/npb/game/2021030944/index,試合終了,イ・リーグ,交流戦
2025/09/07,横須賀,DeNA vs 日本ハム,2021030946,https://baseball.yahoo.co.jp/npb/game/2021030946/index,試合終了,イ・リーグ,交流戦
2025/09/07,尾道,広島 vs 阪神,2021030417,https://baseball.yahoo.co.jp/npb/game/2021030417/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/07,タマスタ筑後,ソフトバンク vs オリックス,2021030418,https://baseball.yahoo.co.jp/npb/game/2021030418/index,試合終了,ウ・リーグ,パ・リーグ
2025/09/07,ハードオフ新潟,オイシックス vs 中日,2021030419,https://baseball.yahoo.co.jp/npb/game/2021030419/index,試合終了,ファーム交流戦,その他
2025/09/07,ちゅ～る,くふうハヤテ vs 西武,2021030420,https://baseball.yahoo.co.jp/npb/game/2021030420/index,試合終了,ファーム交流戦,その他
2025/09/08,ZOZOマリン,ロッテ vs オリックス,2021036651,https://baseball.yahoo.co.jp/npb/game/2021036651/index,試合終了,パ・リーグ,パ・リーグ
2025/09/09,東京ドーム,巨人 vs 広島,2021029805,https://baseball.yahoo.co.jp/npb/game/2021029805/index,試合終了,セ・リーグ,セ・リーグ
2025/09/09,神宮,ヤクルト vs 中日,2021029806,https://baseball.yahoo.co.jp/npb/game/2021029806/index,試合終了,セ・リーグ,セ・リーグ
2025/09/09,甲子園,阪神 vs DeNA,2021029807,https://baseball.yahoo.co.jp/npb/game/2021029807/index,試合終了,セ・リーグ,セ・リーグ
2025/09/09,エスコンF,日本ハム vs ソフトバンク,2021029808,https://baseball.yahoo.co.jp/npb/game/2021029808/index,試合終了,パ・リーグ,パ・リーグ
2025/09/09,楽天モバイル,楽天 vs 西武,2021029809,https://baseball.yahoo.co.jp/npb/game/2021029809/index,試合終了,パ・リーグ,パ・リーグ
2025/09/09,ZOZOマリン,ロッテ vs オリックス,2021029810,https://baseball.yahoo.co.jp/npb/game/2021029810/index,試合終了,パ・リーグ,パ・リーグ
2025/09/09,ロッテ,ロッテ vs 楽天,2021030947,https://baseball.yahoo.co.jp/npb/game/2021030947/index,試合終了,イ・リーグ,パ・リーグ
2025/09/09,カーミニーク,西武 vs 日本ハム,2021030948,https://baseball.yahoo.co.jp/npb/game/2021030948/index,試合終了,イ・リーグ,パ・リーグ
2025/09/09,Gタウン,巨人 vs オイシックス,2021030949,https://baseball.yahoo.co.jp/npb/game/2021030949/index,試合終了,イ・リーグ,その他
2025/09/09,平塚,DeNA vs ヤクルト,2021030950,https://baseball.yahoo.co.jp/npb/game/2021030950/index,試合終了,イ・リーグ,セ・リーグ
2025/09/09,ナゴヤ球場,中日 vs ソフトバンク,2021030422,https://baseball.yahoo.co.jp/npb/game/2021030422/index,試合終了,ウ・リーグ,交流戦
2025/09/09,ちゅ～る,くふうハヤテ vs 広島,2021030421,https://baseball.yahoo.co.jp/npb/game/2021030421/index,試合終了,ウ・リーグ,その他
2025/09/09,ＳＧＬ,阪神 vs オリックス,2021030423,https://baseball.yahoo.co.jp/npb/game/2021030423/index,試合終了,ウ・リーグ,交流戦
2025/09/10,東京ドーム,巨人 vs 広島,2021029811,https://baseball.yahoo.co.jp/npb/game/2021029811/index,試合終了,セ・リーグ,セ・リーグ
2025/09/10,神宮,ヤクルト vs 中日,2021029812,https://baseball.yahoo.co.jp/npb/game/2021029812/index,試合終了,セ・リーグ,セ・リーグ
2025/09/10,甲子園,阪神 vs DeNA,2021029813,https://baseball.yahoo.co.jp/npb/game/2021029813/index,試合終了,セ・リーグ,セ・リーグ
2025/09/10,楽天モバイル,楽天 vs 西武,2021029814,https://baseball.yahoo.co.jp/npb/game/2021029814/index,ノーゲーム,パ・リーグ,パ・リーグ
2025/09/10,ロッテ,ロッテ vs 楽天,2021030951,https://baseball.yahoo.co.jp/npb/game/2021030951/index,試合終了,イ・リーグ,パ・リーグ
2025/09/10,カーミニーク,西武 vs 日本ハム,2021030952,https://baseball.yahoo.co.jp/npb/game/2021030952/index,試合終了,イ・リーグ,パ・リーグ
2025/09/10,Gタウン,巨人 vs オイシックス,2021030953,https://baseball.yahoo.co.jp/npb/game/2021030953/index,試合終了,イ・リーグ,その他
2025/09/10,横須賀,DeNA vs ヤクルト,2021030954,https://baseball.yahoo.co.jp/npb/game/2021030954/index,試合終了,イ・リーグ,セ・リーグ
2025/09/10,ナゴヤ球場,中日 vs ソフトバンク,2021030425,https://baseball.yahoo.co.jp/npb/game/2021030425/index,試合終了,ウ・リーグ,交流戦
2025/09/10,ちゅ～る,くふうハヤテ vs 広島,2021030424,https://baseball.yahoo.co.jp/npb/game/2021030424/index,試合終了,ウ・リーグ,その他
2025/09/10,ＳＧＬ,阪神 vs オリックス,2021030426,https://baseball.yahoo.co.jp/npb/game/2021030426/index,試合終了,ウ・リーグ,交流戦
2025/09/11,東京ドーム,巨人 vs 広島,2021029815,https://baseball.yahoo.co.jp/npb/game/2021029815/index,試合終了,セ・リーグ,セ・リーグ
2025/09/11,神宮,ヤクルト vs 中日,2021029816,https://baseball.yahoo.co.jp/npb/game/2021029816/index,試合終了,セ・リーグ,セ・リーグ
2025/09/11,甲子園,阪神 vs DeNA,2021029817,https://baseball.yahoo.co.jp/npb/game/2021029817/index,試合終了,セ・リーグ,セ・リーグ
2025/09/11,エスコンF,日本ハム vs オリックス,2021029818,https://baseball.yahoo.co.jp/npb/game/2021029818/index,試合終了,パ・リーグ,パ・リーグ
2025/09/11,ZOZOマリン,ロッテ vs ソフトバンク,2021029819,https://baseball.yahoo.co.jp/npb/game/2021029819/index,試合終了,パ・リーグ,パ・リーグ
2025/09/11,ロッテ,ロッテ vs 楽天,2021030955,https://baseball.yahoo.co.jp/npb/game/2021030955/index,試合終了,イ・リーグ,パ・リーグ
2025/09/11,Gタウン,巨人 vs オイシックス,2021030956,https://baseball.yahoo.co.jp/npb/game/2021030956/index,試合終了,イ・リーグ,その他
2025/09/11,横須賀,DeNA vs ヤクルト,2021030957,https://baseball.yahoo.co.jp/npb/game/2021030957/index,試合終了,イ・リーグ,セ・リーグ
2025/09/11,ナゴヤ球場,中日 vs ソフトバンク,2021030428,https://baseball.yahoo.co.jp/npb/game/2021030428/index,試合終了,ウ・リーグ,交流戦
2025/09/11,ちゅ～る,くふうハヤテ vs 広島,2021030427,https://baseball.yahoo.co.jp/npb/game/2021030427/index,試合終了,ウ・リーグ,その他
2025/09/11,ＳＧＬ,阪神 vs オリックス,2021030429,https://baseball.yahoo.co.jp/npb/game/2021030429/index,試合終了,ウ・リーグ,交流戦
2025/09/12,神宮,ヤクルト vs DeNA,2021029820,https://baseball.yahoo.co.jp/npb/game/2021029820/index,試合終了,セ・リーグ,セ・リーグ
2025/09/12,マツダスタジアム,広島 vs 中日,2021029821,https://baseball.yahoo.co.jp/npb/game/2021029821/index,試合終了,セ・リーグ,セ・リーグ
2025/09/12,エスコンF,日本ハム vs 西武,2021029822,https://baseball.yahoo.co.jp/npb/game/2021029822/index,試合終了,パ・リーグ,パ・リーグ
2025/09/12,楽天モバイル,楽天 vs ロッテ,2021029823,https://baseball.yahoo.co.jp/npb/game/2021029823/index,試合終了,パ・リーグ,パ・リーグ
2025/09/12,ロッテ,ロッテ vs オイシックス,2021030958,https://baseball.yahoo.co.jp/npb/game/2021030958/index,試合終了,イ・リーグ,その他
2025/09/12,鎌スタ,日本ハム vs 楽天,2021030959,https://baseball.yahoo.co.jp/npb/game/2021030959/index,試合終了,イ・リーグ,パ・リーグ
2025/09/13,東京ドーム,巨人 vs 阪神,2021029824,https://baseball.yahoo.co.jp/npb/game/2021029824/index,試合終了,セ・リーグ,セ・リーグ
2025/09/13,マツダスタジアム,広島 vs 中日,2021029826,https://baseball.yahoo.co.jp/npb/game/2021029826/index,試合終了,セ・リーグ,セ・リーグ
2025/09/13,神宮,ヤクルト vs DeNA,2021029825,https://baseball.yahoo.co.jp/npb/game/2021029825/index,試合終了,セ・リーグ,セ・リーグ
2025/09/13,エスコンF,日本ハム vs 西武,2021029827,https://baseball.yahoo.co.jp/npb/game/2021029827/index,試合終了,パ・リーグ,パ・リーグ
2025/09/13,楽天モバイル,楽天 vs ロッテ,2021029828,https://baseball.yahoo.co.jp/npb/game/2021029828/index,試合終了,パ・リーグ,パ・リーグ
2025/09/13,京セラD大阪,オリックス vs ソフトバンク,2021029829,https://baseball.yahoo.co.jp/npb/game/2021029829/index,試合終了,パ・リーグ,パ・リーグ
2025/09/13,戸田,ヤクルト vs 西武,2021030963,https://baseball.yahoo.co.jp/npb/game/2021030963/index,試合終了,イ・リーグ,交流戦
2025/09/13,浦安,ロッテ vs オイシックス,2021030960,https://baseball.yahoo.co.jp/npb/game/2021030960/index,試合終了,イ・リーグ,その他
2025/09/13,鎌スタ,日本ハム vs 楽天,2021030961,https://baseball.yahoo.co.jp/npb/game/2021030961/index,試合終了,イ・リーグ,パ・リーグ
2025/09/13,Gタウン,巨人 vs DeNA,2021030962,https://baseball.yahoo.co.jp/npb/game/2021030962/index,試合終了,イ・リーグ,セ・リーグ
2025/09/13,ナゴヤ球場,中日 vs 阪神,2021030430,https://baseball.yahoo.co.jp/npb/game/2021030430/index,ノーゲーム,ウ・リーグ,セ・リーグ
2025/09/13,富田林BS,オリックス vs 広島,2021030431,https://baseball.yahoo.co.jp/npb/game/2021030431/index,試合終了,ウ・リーグ,交流戦
2025/09/13,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030432,https://baseball.yahoo.co.jp/npb/game/2021030432/index,試合終了,ウ・リーグ,その他
2025/09/14,横浜,DeNA vs 巨人,2021029830,https://baseball.yahoo.co.jp/npb/game/2021029830/index,試合終了,セ・リーグ,セ・リーグ
2025/09/14,甲子園,阪神 vs 中日,2021029831,https://baseball.yahoo.co.jp/npb/game/2021029831/index,試合終了,セ・リーグ,セ・リーグ
2025/09/14,マツダスタジアム,広島 vs ヤクルト,2021029832,https://baseball.yahoo.co.jp/npb/game/2021029832/index,試合終了,セ・リーグ,セ・リーグ
2025/09/14,楽天モバイル,楽天 vs ロッテ,2021029834,https://baseball.yahoo.co.jp/npb/game/2021029834/index,試合終了,パ・リーグ,パ・リーグ
2025/09/14,京セラD大阪,オリックス vs ソフトバンク,2021029835,https://baseball.yahoo.co.jp/npb/game/2021029835/index,試合終了,パ・リーグ,パ・リーグ
2025/09/14,エスコンF,日本ハム vs 西武,2021029833,https://baseball.yahoo.co.jp/npb/game/2021029833/index,試合終了,パ・リーグ,パ・リーグ
2025/09/14,戸田,ヤクルト vs 西武,2021030966,https://baseball.yahoo.co.jp/npb/game/2021030966/index,試合終了,イ・リーグ,交流戦
2025/09/14,鎌スタ,日本ハム vs 楽天,2021030964,https://baseball.yahoo.co.jp/npb/game/2021030964/index,試合終了,イ・リーグ,パ・リーグ
2025/09/14,Gタウン,巨人 vs DeNA,2021030965,https://baseball.yahoo.co.jp/npb/game/2021030965/index,試合終了,イ・リーグ,セ・リーグ
2025/09/14,ナゴヤ球場,中日 vs 阪神,2021030433,https://baseball.yahoo.co.jp/npb/game/2021030433/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/14,富田林BS,オリックス vs 広島,2021030434,https://baseball.yahoo.co.jp/npb/game/2021030434/index,試合終了,ウ・リーグ,交流戦
2025/09/14,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030435,https://baseball.yahoo.co.jp/npb/game/2021030435/index,試合終了,ウ・リーグ,その他
2025/09/15,甲子園,阪神 vs 中日,2021029837,https://baseball.yahoo.co.jp/npb/game/2021029837/index,試合終了,セ・リーグ,セ・リーグ
2025/09/15,マツダスタジアム,広島 vs ヤクルト,2021029838,https://baseball.yahoo.co.jp/npb/game/2021029838/index,試合終了,セ・リーグ,セ・リーグ
2025/09/15,横浜,DeNA vs 巨人,2021029836,https://baseball.yahoo.co.jp/npb/game/2021029836/index,試合終了,セ・リーグ,セ・リーグ
2025/09/15,エスコンF,日本ハム vs 西武,2021029839,https://baseball.yahoo.co.jp/npb/game/2021029839/index,試合終了,パ・リーグ,パ・リーグ
2025/09/15,楽天モバイル,楽天 vs ロッテ,2021029840,https://baseball.yahoo.co.jp/npb/game/2021029840/index,試合終了,パ・リーグ,パ・リーグ
2025/09/15,京セラD大阪,オリックス vs ソフトバンク,2021029841,https://baseball.yahoo.co.jp/npb/game/2021029841/index,試合終了,パ・リーグ,パ・リーグ
2025/09/15,鎌スタ,日本ハム vs DeNA,2021030967,https://baseball.yahoo.co.jp/npb/game/2021030967/index,試合終了,イ・リーグ,交流戦
2025/09/15,カーミニーク,西武 vs 巨人,2021030969,https://baseball.yahoo.co.jp/npb/game/2021030969/index,試合終了,イ・リーグ,交流戦
2025/09/15,ハードオフ新潟,オイシックス vs ヤクルト,2021030968,https://baseball.yahoo.co.jp/npb/game/2021030968/index,試合終了,イ・リーグ,その他
2025/09/15,ナゴヤ球場,中日 vs 阪神,2021030436,https://baseball.yahoo.co.jp/npb/game/2021030436/index,試合終了,ウ・リーグ,セ・リーグ
2025/09/15,シティS,オリックス vs 広島,2021030437,https://baseball.yahoo.co.jp/npb/game/2021030437/index,試合終了,ウ・リーグ,交流戦
2025/09/15,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030438,https://baseball.yahoo.co.jp/npb/game/2021030438/index,試合終了,ウ・リーグ,その他
2025/09/16,京セラD大阪,オリックス vs ロッテ,2021029842,https://baseball.yahoo.co.jp/npb/game/2021029842/index,試合終了,パ・リーグ,パ・リーグ
2025/09/16,森林どり泉,楽天 vs ロッテ,2021030970,https://baseball.yahoo.co.jp/npb/game/2021030970/index,試合終了,イ・リーグ,パ・リーグ
2025/09/16,鎌スタ,日本ハム vs DeNA,2021030971,https://baseball.yahoo.co.jp/npb/game/2021030971/index,試合終了,イ・リーグ,交流戦
2025/09/16,カーミニーク,西武 vs 巨人,2021030973,https://baseball.yahoo.co.jp/npb/game/2021030973/index,試合終了,イ・リーグ,交流戦
2025/09/16,ハードオフ新潟,オイシックス vs ヤクルト,2021030972,https://baseball.yahoo.co.jp/npb/game/2021030972/index,試合終了,イ・リーグ,その他
2025/09/17,神宮,ヤクルト vs 巨人,2021029843,https://baseball.yahoo.co.jp/npb/game/2021029843/index,試合終了,セ・リーグ,セ・リーグ
2025/09/17,バンテリンドーム,中日 vs DeNA,2021029844,https://baseball.yahoo.co.jp/npb/game/2021029844/index,試合終了,セ・リーグ,セ・リーグ
2025/09/17,マツダスタジアム,広島 vs 阪神,2021029845,https://baseball.yahoo.co.jp/npb/game/2021029845/index,試合終了,セ・リーグ,セ・リーグ
2025/09/17,楽天モバイル,楽天 vs 日本ハム,2021029846,https://baseball.yahoo.co.jp/npb/game/2021029846/index,試合終了,パ・リーグ,パ・リーグ
2025/09/17,京セラD大阪,オリックス vs ロッテ,2021029847,https://baseball.yahoo.co.jp/npb/game/2021029847/index,試合終了,パ・リーグ,パ・リーグ
2025/09/17,みずほPayPay,ソフトバンク vs 西武,2021029848,https://baseball.yahoo.co.jp/npb/game/2021029848/index,試合終了,パ・リーグ,パ・リーグ
2025/09/17,森林どり泉,楽天 vs ロッテ,2021030974,https://baseball.yahoo.co.jp/npb/game/2021030974/index,試合終了,イ・リーグ,パ・リーグ
